任务ID,阶段,职能,项目,描述,负责人,优先级,状态,截止日期,文件路径,备注
T001,触发,程序,事件钩子,"当压力 >= 100 时触发一次 RESOLVE_TEST_START",程序,P1,待办,,,"护栏：每场战斗仅触发一次"
T002,触发,UI,横幅「初心的考验」,"在角色上方显示约 1.5 秒后淡出",美术,P1,待办,,assets/ui/virtue/banner.png,"可使用半透明背景"
T003,揭示,程序,暂停战斗,"调用 game.pause(); 锁定输入",程序,P1,待办,,,
T004,揭示,程序,判定结果,"调用 JudgmentService.decide_verdict() 获取结果（美德/折磨）",程序,P1,待办,,,
T005,揭示,UI,半屏立绘（美德）,"通用美德背景 + 巨大结果文字（如【掌控】）",美术,P1,待办,,assets/ui/virtue/portrait_virtue.png,"推荐尺寸 1920x540"
T006,揭示,UI,半屏立绘（折磨）,"通用折磨背景 + 巨大结果文字（如【无序】）",美术,P1,待办,,assets/ui/virtue/portrait_affliction.png,"推荐尺寸 1920x540"
T007,揭示,特效,温暖闪光（美德）,"在玩家角色上做径向光爆效果",美术,P2,待办,,,
T008,揭示,特效,黑暗墨迹（折磨）,"在玩家角色上做黑色墨迹/噪声溅射",美术,P2,待办,,,
T009,揭示,字幕,独白（美德）,"显示 3 秒：‘秩序，在此宣告！’（仅文本）",文案,P2,待办,,,"无需音频文件"
T010,揭示,字幕,独白（折磨）,"显示 3 秒：‘一切……都失控了……’（仅文本）",文案,P2,待办,,,"无需音频文件"
T011,抉择,UI,折磨对话框,"模态是/否：‘是否永久要放弃【理想名】以彻底摆脱此折磨？’",美术,P1,待办,,assets/ui/virtue/dialog_affliction.png,"按钮：是/否"
T012,抉择,程序,折磨流程,"若选择‘是’：abandon_ideal() 并降低压力；否则应用折磨",程序,P1,待办,,,
T013,生效,程序,应用结果,"apply_verdict()；为玩家添加状态并在 HUD 显示图标",程序,P1,待办,,,
T014,生效,UI,HUD 图标,"美德/折磨的小图标（16–24px）",美术,P2,待办,,assets/ui/virtue/hud_icons.png,
T015,恢复,程序,恢复战斗,"调用 game.resume() 恢复战斗与输入",程序,P1,待办,,,
T016,美德扩展,程序,信念抽卡,"在美德结果揭示后 draw(1) 并高亮该牌 1 秒",程序,P2,待办,,,
T017,美德扩展,程序,理想降临判定,"若抽到卡牌与触发理想同色，且为课题卡（或同色卡），进入理想降临",程序,P2,待办,,,
T018,美德扩展,UI,横幅「理想降临」,"在屏幕上方显示 1.5 秒",美术,P3,待办,,assets/ui/virtue/banner_advent.png,
T019,美德扩展,程序,理想降临效果,"为该牌添加临时：本回合费用=0；主效果再结算1次（仅主句）",程序,P1,待办,,,
T020,美德扩展,程序,次数护栏,"全战仅触发 1 次；与余晖不叠加",程序,P1,待办,,,
